﻿センターコード,センター名称,入荷予定日,仕入先ID,仕入先名称,納品書番号,事業部ID,事業部名,品番,品名,ブランドID,ブランド名称,カラーID,カラー名称,サイズID,サイズ名称,JAN,入荷予定数,TC出荷数,DC格納数,発行者コード,発行者名
0001,関東,2020/03/29,0001,仕入先名123456,0003,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/03/30,0001,仕入先名123456,0002,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/03/31,0001,仕入先名123456,0001,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/03/31,0001,仕入先名123456,0001,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/03/31,0001,仕入先名123456,0001,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,,1000,005,輝
0001,関東,2020/04/01,0001,仕入先名123456,0004,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/04/01,0001,仕入先名123456,0004,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/04/01,0001,仕入先名123456,0004,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/04/01,0001,仕入先名123456,0004,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,1000,150,850,005,輝
0001,関東,2020/04/01,0001,仕入先名123456,0004,001,一番事業部,LG18SM06-LG037,ﾓﾊﾞｲﾙﾊﾞｯﾃﾘｰ,0001,ブランド1,001,ﾃﾞﾆﾑﾋｯｺﾘｰ,001,M,001,2000,,2000,005,輝
